file, system size, M nnz, norm, construct t, reconcile t, one norms t, step t, total t, memory
graphs/line_graphs/line_graph_4096.npz, 4096, 694954, 1.0, 1.15161991119, 1.00595283508, 6.20115280151, 4.72836494446, 13.669634819, 20982.9296875
graphs/line_graphs/line_graph_4096.npz, 4096, 694954, 1.0, 1.11720490456, 0.834430932999, 6.05631089211, 5.19813299179, 13.7653620243, 20982.2421875
graphs/line_graphs/line_graph_4096.npz, 4096, 694954, 1.0, 0.979151010513, 0.517132997513, 6.16386818886, 4.51152205467, 12.7344231606, 20982.4101562
graphs/line_graphs/line_graph_4096.npz, 4096, 694954, 1.0, 1.09788584709, 1.52118206024, 6.36544680595, 4.75753688812, 14.3060808182, 20999.2734375
graphs/line_graphs/line_graph_4096.npz, 4096, 694954, 1.0, 1.01831102371, 0.553400993347, 6.10121202469, 4.5110449791, 12.7483260632, 20979.6601562
graphs/line_graphs/line_graph_4096.npz, 4096, 869714, 1.0, 1.20885396004, 1.15196895599, 6.10417318344, 5.37452793121, 14.4045608044, 18081.5117188
graphs/line_graphs/line_graph_4096.npz, 4096, 869714, 1.0, 1.17741703987, 0.869989156723, 6.39956092834, 5.21844816208, 14.2549371719, 18082.0585938
graphs/line_graphs/line_graph_4096.npz, 4096, 869714, 1.0, 1.13446903229, 1.23581409454, 6.62152504921, 5.2664039135, 14.8352870941, 18105.375
graphs/line_graphs/line_graph_4096.npz, 4096, 869714, 1.0, 1.20594882965, 1.36169505119, 6.15215277672, 5.49877214432, 14.7871439457, 18082.8984375
graphs/line_graphs/line_graph_4096.npz, 4096, 869714, 1.0, 1.09398317337, 1.72333097458, 6.48750495911, 5.22847914696, 15.1119840145, 18176.1640625
graphs/line_graphs/line_graph_4096.npz, 4096, 1160984, 1.0, 1.20050001144, 1.23324012756, 6.67337298393, 6.73534488678, 16.4079949856, 15186.2109375
graphs/line_graphs/line_graph_4096.npz, 4096, 1160984, 1.0, 0.994182109833, 0.359683990479, 6.22465014458, 6.74886918068, 14.8888521194, 15186.3867188
graphs/line_graphs/line_graph_4096.npz, 4096, 1160984, 1.0, 1.19596600533, 0.862377882004, 6.11929988861, 6.75027108192, 15.4961891174, 15186.0546875
graphs/line_graphs/line_graph_4096.npz, 4096, 1160984, 1.0, 1.26413011551, 1.91778612137, 6.17996311188, 6.72574400902, 16.6722891331, 15185.3359375
graphs/line_graphs/line_graph_4096.npz, 4096, 1160984, 1.0, 1.09933590889, 0.687919139862, 6.09708094597, 6.74145889282, 15.2059690952, 15186.4375
graphs/line_graphs/line_graph_4096.npz, 4096, 1743529, 1.0, 1.07484292984, 0.475384950638, 8.00726318359, 9.74177289009, 19.8724360466, 12270.25
graphs/line_graphs/line_graph_4096.npz, 4096, 1743529, 1.0, 1.16321396828, 0.659399986267, 6.72463488579, 9.77585792542, 18.8983559608, 12269.1015625
graphs/line_graphs/line_graph_4096.npz, 4096, 1743529, 1.0, 1.11504507065, 0.582885026932, 6.80935311317, 9.73166298866, 18.8130788803, 12269.3554688
graphs/line_graphs/line_graph_4096.npz, 4096, 1743529, 1.0, 1.17177605629, 0.533252000809, 6.74904179573, 9.70350694656, 18.7322449684, 12269.421875
graphs/line_graphs/line_graph_4096.npz, 4096, 3491154, 1.0, 1.40588116646, 0.960124969482, 8.18306994438, 18.4239518642, 29.5109479427, 7981.84765625
graphs/line_graphs/line_graph_4096.npz, 4096, 3491154, 1.0, 1.37258815765, 0.63929605484, 8.58137392998, 18.50050807, 29.632488966, 7983.0234375
graphs/line_graphs/line_graph_4096.npz, 4096, 3491154, 1.0, 1.4980340004, 1.5968170166, 7.41179013252, 18.5088119507, 29.5689668655, 7980.19921875
graphs/line_graphs/line_graph_4096.npz, 4096, 3491154, 1.0, 1.25371313095, 0.401520967484, 7.30394887924, 18.0487039089, 27.5405449867, 7982.80859375
graphs/line_graphs/line_graph_4096.npz, 4096, 83877886, 1.0, 6.03964614868, 0.375115156174, 73.7557640076, 170.878935099, 252.094813108, 4273.046875
graphs/line_graphs/line_graph_4096.npz, 4096, 83877886, 1.0, 6.03825616837, 0.374746084213, 73.3723928928, 170.501532078, 251.331685781, 4273.046875
graphs/line_graphs/line_graph_4096.npz, 4096, 83877886, 1.0, 6.02892780304, 0.374188899994, 72.8542411327, 174.39812994, 254.697092056, 4273.046875
graphs/line_graphs/line_graph_4096.npz, 4096, 83877886, 1.0, 6.02899098396, 0.375195980072, 72.9669678211, 174.446197987, 254.861568928, 4273.046875
graphs/line_graphs/line_graph_4096.npz, 4096, 83877886, 1.0, 6.04448699951, 0.375122070312, 73.3242402077, 175.376623154, 256.16501689, 4273.046875
graphs/grid_graphs/grid_graph_64.npz, 4096, 1237401, 1.0, 1.21667385101, 2.32124686241, 11.5068190098, 27.3851699829, 42.9966130257, 23225.9570312
graphs/grid_graphs/grid_graph_64.npz, 4096, 1237401, 1.0, 1.15690302849, 0.822042942047, 9.97795915604, 27.363546133, 39.8805520535, 23224.859375
graphs/grid_graphs/grid_graph_64.npz, 4096, 1237401, 1.0, 1.11611700058, 0.475323915482, 10.2685759068, 27.3714139462, 39.794244051, 23413.8125
graphs/grid_graphs/grid_graph_64.npz, 4096, 1237401, 1.0, 1.20363903046, 1.76160812378, 9.91191911697, 27.4258508682, 40.8757820129, 23225.9804688
graphs/grid_graphs/grid_graph_64.npz, 4096, 1237401, 1.0, 1.24473810196, 1.37406778336, 10.3852620125, 27.0205140114, 40.5882520676, 23599.6875
graphs/grid_graphs/grid_graph_64.npz, 4096, 1549815, 1.0, 1.16895484924, 0.509195804596, 10.6131999493, 30.7979271412, 43.6675059795, 20205.6914062
graphs/grid_graphs/grid_graph_64.npz, 4096, 1549815, 1.0, 1.24680399895, 1.30344104767, 12.4603481293, 30.979208231, 46.5658438206, 20206.7578125
graphs/grid_graphs/grid_graph_64.npz, 4096, 1549815, 1.0, 1.28283786774, 1.24108791351, 11.8602380753, 30.9881839752, 45.9340610504, 20205.0742188
graphs/grid_graphs/grid_graph_64.npz, 4096, 2066419, 1.0, 1.22891807556, 0.873394012451, 12.7565572262, 38.4454269409, 53.8655979633, 17224.9023438
graphs/grid_graphs/grid_graph_64.npz, 4096, 2066419, 1.0, 1.20327711105, 0.844541072845, 11.893378973, 38.5304949284, 53.0374789238, 17225.390625
graphs/grid_graphs/grid_graph_64.npz, 4096, 2066419, 1.0, 1.32827401161, 1.85151410103, 12.385862112, 38.6357240677, 54.7606039047, 17225.4882812
graphs/grid_graphs/grid_graph_64.npz, 4096, 2066419, 1.0, 1.31526994705, 1.4065079689, 14.792509079, 38.6142408848, 56.6912631989, 17225.953125
graphs/grid_graphs/grid_graph_64.npz, 4096, 2066419, 1.0, 1.420992136, 1.1168589592, 11.8216581345, 38.4908750057, 53.432890892, 17225.46875
graphs/grid_graphs/grid_graph_64.npz, 4096, 3103736, 1.0, 1.18519711494, 0.484456062317, 14.5564439297, 46.9498841763, 63.7440910339, 14314.7734375
graphs/grid_graphs/grid_graph_64.npz, 4096, 3103736, 1.0, 1.25218987465, 0.699413061142, 14.5662782192, 46.9528861046, 64.0629048347, 14314.7617188
graphs/grid_graphs/grid_graph_64.npz, 4096, 3103736, 1.0, 1.23369503021, 0.668492078781, 15.2618420124, 46.8854010105, 64.6189711094, 14314.7695312
graphs/grid_graphs/grid_graph_64.npz, 4096, 3103736, 1.0, 1.16486096382, 0.499654054642, 13.5148551464, 46.8062288761, 62.5451118946, 14315.1953125
graphs/grid_graphs/grid_graph_64.npz, 4096, 6203375, 1.0, 1.48285508156, 0.748454093933, 19.6901400089, 69.30468297, 91.7975308895, 11099.1601562
graphs/grid_graphs/grid_graph_64.npz, 4096, 6203375, 1.0, 1.76927495003, 1.66962099075, 18.0931949615, 69.2977120876, 91.4015340805, 11097.84375
graphs/grid_graphs/grid_graph_64.npz, 4096, 6203375, 1.0, 1.9841029644, 0.132590055466, 17.8679070473, 69.3230278492, 89.9498941898, 11100.4570312
graphs/grid_graphs/grid_graph_64.npz, 4096, 148913920, 1.0, 10.0763800144, 0.660763978958, 148.548956156, 342.233870983, 502.569443941, 7002.98046875
graphs/grid_graphs/grid_graph_64.npz, 4096, 148913920, 1.0, 10.0840420723, 0.664954185486, 150.041069031, 342.314548016, 504.159272194, 7002.98046875
graphs/grid_graphs/grid_graph_64.npz, 4096, 148913920, 1.0, 10.0646791458, 0.659080028534, 148.814074039, 342.293401003, 502.878077984, 7002.98046875
graphs/grid_graphs/grid_graph_64.npz, 4096, 148913920, 1.0, 10.0761449337, 0.663235187531, 149.597420931, 345.470839024, 506.857304096, 7002.98046875
graphs/grid_graphs/grid_graph_64.npz, 4096, 148913920, 1.0, 10.093542099, 0.66622710228, 149.688869953, 346.96162796, 508.458637953, 7002.98046875
