graphs/grid_graphs/grid_graph_2.npz,1.566237044493235e-14, 4.305322174361526, 10.49222439796386, 10.482250086908968, 10.528590556040387, 10.458041091793751, 10.287571828078594, 10.614119448219302
graphs/grid_graphs/grid_graph_3.npz,0.0, 0.8348273018572465, 0.13226889472666425, 0.09508602059774178, 0.14011111231347295, 0.0722858117394112, 0.1180632738448565, 0.038775617491000336
graphs/grid_graphs/grid_graph_4.npz,-0.6166472486529313, 15.277097100601019, -0.1310801184480175, -0.03247911397874974, -0.06524297508994373, 0.01564737302347202, -0.03256989013092962, 0.023562568983990166
graphs/grid_graphs/grid_graph_5.npz,0.0, 9.388626900240153, 12.96734979981475, 15.664536580669814, 0.27877127103580795, 0.21350260996246673, 0.21264702500478605, 6.24551256385175
graphs/grid_graphs/grid_graph_79.npz,1.2178973619112214e-14, 1.772869361706816, -0.1076346066665512, -0.069633988750019, -0.03606744747344394, -0.04425897012269694, -0.02629229571726897, -0.03559575701886012
graphs/grid_graphs/grid_graph_6.npz,0.9713779620118345, 11.55016589839612, 10.101549266816356, -0.04577512774353071, 0.03548573862138907, -0.1206650766690569, -0.03823145811917305, -0.1578748168401493
graphs/grid_graphs/grid_graph_7.npz,2.5504885391820588e-14, 25.56338003086639, -3.0947532192604536e-14, 0.0, -1.1484385998444423e-14, 0.00022043202841287406, 0.0004560277099874249, 0.0006691637878646792
graphs/grid_graphs/grid_graph_8.npz,2.1102984234062208e-14, 17.24491343624447, 0.0, -6.765074811946604e-14, -3.219513351360439e-14, -2.341810435829992e-14, -4.8717210070734724e-06, 1.3358071788642593e-05
graphs/grid_graphs/grid_graph_9.npz,-1.1327930459981856e-14, 16.812500805882493, 20.130404815994854, 2.0791481600053836e-07, -0.00026681433330473357, -0.00016498450830585893, -0.000298048429585179, 0.0004261816565682259
graphs/grid_graphs/grid_graph_10.npz,-2.1704479104415642e-14, 12.422494411492666, -1.5008360351985226e-14, 0.0013678209270704294, 0.0022307453977800204, 14.290086314563116, 0.004134556950330501, -0.00013056046393563933
graphs/grid_graphs/grid_graph_11.npz,2.0887979463874614e-14, 8.954772472451696, 1.5627215939198582e-14, 6.079677054233475, 13.425140912004561, 2.1740402542065336e-14, 5.720789316252339e-05, -2.9703178064171193e-05
graphs/grid_graphs/grid_graph_12.npz,0.0, 1.4020359575260481e-14, 1.0585234910398558, 3.950957614669813, 0.0, 6.865179258780614, 0.0003247055305802744, 0.0009935606491788013
graphs/grid_graphs/grid_graph_13.npz,0.0, 2.5542268024846875, 5.30964926478498, 7.3142455504846255, 8.03472982554703, 1.870756618504554e-14, -9.097359110415541e-14, 12.355761516261218
graphs/grid_graphs/grid_graph_14.npz,0.0, 3.6842635893173408, 4.7091661936718845, 2.14962818457562e-14, -4.5740100550885605e-14, -6.609571384453786e-14, 6.436306760583326e-14, 7.902590387784203e-06
graphs/grid_graphs/grid_graph_15.npz,0.0, 9.59093280096385, 2.145797162032783, 1.1061544162717418, -1.6540283797717473e-14, 0.44472783220058637, 4.239869776550097e-14, -1.3112637935824289e-13
graphs/grid_graphs/grid_graph_16.npz,0.0, 4.085556947436959, 0.0, 0.0, -2.5943498346421374e-14, -7.761642374736621e-14, -7.524091440478275e-14, 0.0
graphs/grid_graphs/grid_graph_17.npz,0.0, 6.498765618646184, 13.069485651120162, 15.700959788829351, 6.9824209708605816, 11.982519322364357, 16.64573206141437, 19.426388609524366
graphs/grid_graphs/grid_graph_18.npz,0.0, 8.442214000863967, 8.89137261317112, 11.270375030434547, 8.995949667551669e-14, 10.141955999128431, 0.0, 0.6832603159136417
graphs/grid_graphs/grid_graph_19.npz,-1.989707719840555e-14, 10.21760503544055, 6.1457878821926775, -1.529330206929684e-14, 1.9494857018855016e-14, 0.0006979648715848884, 0.0006937262288155636, 0.0011808791131799248
graphs/grid_graphs/grid_graph_20.npz,0.0, 17.74266231481086, 6.018313396223752, 7.411528751053821, 8.537574362543914, 8.256326894896802, 5.350133712863242, 11.369771813291026
graphs/grid_graphs/grid_graph_21.npz,0.0, 11.129290782001931, 11.228992360504375, 1.4568309545480718e-14, 3.7251971680087933e-14, 3.6387178775550746e-14, 14.565909551485284, 14.495894798980142
graphs/grid_graphs/grid_graph_22.npz,2.013888417547758e-14, 10.951063412635873, -1.5992285359253487e-14, 13.731044755331629, 4.874005658228029, 0.0, 1.706410641425545e-14, -2.5492166787953692e-14
graphs/grid_graphs/grid_graph_23.npz,0.0, 15.15559300288309, 0.13248353732373788, 0.09005715038617597, 0.09845523244071926, 0.07725125852681021, 0.08044207724154812, 0.05868171449441557
graphs/grid_graphs/grid_graph_24.npz,0.0, 8.640193063434117, 5.295964893811524, 2.4070422788387753, 2.6370018802723716, 4.779084113364858e-14, 0.5710407813864358, 1.4963137068394223
