file, norm_diffs
graphs/line_graphs/line_graph_100.npz,[-1.6963247660470887e-14, 7.568218330259893, 0.0, 1.774488731575455e-14, 9.483033095646837, 0.0, -1.1347455232706202e-14, 0.0]
graphs/line_graphs/line_graph_1024.npz,[-2.6187321759900663e-14, 14.998735123057456, 0.0, 1.6890791874389174e-14, 0.0, 0.0, -1.3578898027248097e-14, 5.040841348509867e-14]
graphs/line_graphs/line_graph_1089.npz,[1.4464286904035018e-14, 5.161425735218481, -2.1038125082136246e-14, 4.2829786834702475, 3.6341822861755406, 1.5501189240716353e-14, 0.0, 0.0]
graphs/line_graphs/line_graph_1156.npz,[0.0, 12.895717068949532, 15.698466400002133, 20.694753924498556, -1.1334360714464826e-14, 1.9423184370619288e-14, 0.0, 2.935634681747301e-14]
graphs/line_graphs/line_graph_121.npz,[0.0, 11.704079256923574, 0.10451449706668312, -0.009665887847292625, 0.08751565054298108, -0.026190950686489058, 0.08147679610670613, -0.035937986578274225]
graphs/line_graphs/line_graph_1225.npz,[2.1837472636554614e-14, 0.0, 2.202872127849229e-14, 0.0, 1.9526576625345822, 2.3145491374781013, 0.15014340692530767, 6.334376252703627]
graphs/line_graphs/line_graph_1296.npz,[1.4054241956135712e-14, 12.637368386181217, 1.755499052552758e-14, 0.0, 0.0, 2.2158434924476153e-14, 0.0, 3.4048230542443434e-14]
graphs/line_graphs/line_graph_1369.npz,[-1.383047229155578e-14, 8.165709420176434, 7.151879352575966, 1.5004826899180517e-14, 0.0, -1.135649384339728e-14, 1.9897422612326513e-14, -1.747782573474567e-14]
graphs/line_graphs/line_graph_1444.npz,[1.4878071293959006e-14, 13.08839165686611, 0.0, 0.0, 4.455163727926279, 1.9921711391755605e-14, 1.938932566380628e-14, -1.8911768329079444e-14]
graphs/line_graphs/line_graph_144.npz,[-1.8219041059433597e-14, 18.22220136062041, 9.346779305964747, 7.437221616088984, 11.086855296287473, 11.725178933921892, 20.65844190041174, 7.206645804724176]
graphs/line_graphs/line_graph_1521.npz,[0.0, -2.0811648199999112e-14, 1.8954740438166077e-14, 0.0, 0.0, 1.4042900241820796e-14, 2.609281837206002e-14, 2.406414307402909e-14]
graphs/line_graphs/line_graph_1600.npz,[1.2151705934887752e-14, 5.925291675766932, 3.424402884222272, 1.1561644919130707e-14, 0.9373599380669188, 0.6362777028836786, 3.8958905428210433, 3.559302310528852]
graphs/line_graphs/line_graph_1681.npz,[0.0, 6.44738430688028, 0.0, 1.2122577489451689e-14, 1.9848557909432135e-14, -3.266177771573129e-14, -1.3530473249476695e-14, 0.0]
graphs/line_graphs/line_graph_169.npz,[0.0, 9.887747232024134, 9.054714748564653, 2.023782728469969e-14, 2.226865474552961e-14, 1.2398115281679331e-14, 0.0, 0.0]
graphs/line_graphs/line_graph_16.npz,[0.0, 0.0, 0.0, 3.267911127108687e-14, -1.4510550925096002e-14, 0.0, 1.1610782227960165e-14, 0.0]
graphs/line_graphs/line_graph_1764.npz,[0.0, 11.827571783084878, 15.341165469493584, 0.0, 0.0, 2.179201692234975e-14, -1.9612055264614202e-14, -1.7646058856895762e-14]
graphs/line_graphs/line_graph_1849.npz,[0.0, 3.3321339084053374, 1.2351056571971287e-14, 0.0, 1.480909411352409e-14, 1.1628156372478496e-14, -1.844422335985351e-14, -1.4639681823733128e-14]
graphs/line_graphs/line_graph_1936.npz,[2.164996013732046e-14, 12.265128868956007, 0.0, -2.4669765024340965e-14, 0.0, 0.0, 0.0, 2.4989566845402847e-14]
graphs/line_graphs/line_graph_196.npz,[0.0, 1.5245753846966057, 2.464976842583365, 1.389796025959697, 1.8650001690512252, 1.0338756716653763, 1.332446140491148, 0.6193625806184363]
graphs/line_graphs/line_graph_2025.npz,[0.0, 0.0, 4.180025806478893, -1.5358437739728667e-14, -1.3709644624815035e-14, 2.4625348185826318e-14, 1.1154804214792197e-14, -2.027810225439936e-14]
graphs/line_graphs/line_graph_2116.npz,[0.0, 8.97942591677138, 1.1530101994027255, 2.2644631074176496, 2.777295855293115e-14, 1.2303317074772988e-14, -2.1984456156773897e-14, 0.0]
graphs/line_graphs/line_graph_2209.npz,[0.0, 18.029353154960198, 5.197297945973211, 14.08108993059104, -1.2279813316324386e-14, 0.0, 8.416394645879523, 1.5822415120662703e-14]
graphs/line_graphs/line_graph_225.npz,[0.0, 2.6940763417604328, -1.8512132129422372e-14, 0.0, 3.8660933335040086, 9.083359875863742, 2.468185880800682e-14, 1.1229663847645285e-14]
graphs/line_graphs/line_graph_2304.npz,[0.0, 2.762876462627536, 3.036295181702593, 1.153329580740923, 0.7453099195471049, -3.6869414618190144e-14, 0.28376102434866896, 0.707302002141348]
